T2 - 7Aug_MidSpaces_GT,,,,,,,,,,,,,,,,,,,,,,,
Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column15,Column16,Column17,Column18,Column20,Column23,Column24,Column33,Column34,Column35,Column36,Column37,Column38,Column39
Hour,Min,Sec,Lat,Lon,East,North,Ecrop,N_crop,Alt,Tcanopy,Tambient,Pressure,Humidity,HeadCompass,NDVI,PRImed,Row,Irrig,Space,Scholander,,,
15,24,16.9063,41.2442131,-7.115122318,-126.58,-569.04,-126.71,-567.99,152.6,38.03,49.1,996,12.8,263.43,0.72,0.32,23,60,10,-15.25,,,
15,24,17.4063,41.2442131,-7.115124702,-126.77,-569.05,-126.89,-568.22,152.7,38.44,49.1,996,12.7,262.17,0.72,0.32,23,60,10,-15.25,,,
15,24,17.7031,41.2442131,-7.115125656,-126.83,-569.06,-127,-568.17,152.7,38.44,49.1,996,12.7,259.76,0.72,0.32,23,60,10,-15.25,,,
15,24,18,41.2442131,-7.11512661,-126.89,-569.06,-127.03,-568.12,152.7,38.44,49.1,996,12.7,262.02,0.72,0.32,23,60,10,-15.25,,,
15,24,18.2969,41.24420547,-7.115127563,-127.02,-569.6,-127.19,-568.6,152.7,38.47,49.1,996,12.7,260.58,0.72,0.32,23,60,10,-15.25,,,
15,24,18.5,41.24420547,-7.115128517,-127.08,-569.6,-127.24,-568.53,152.7,38.47,49.1,996,12.7,261.94,0.77,0.32,23,60,10,-15.25,,,
15,24,18.7969,41.24420547,-7.115130424,-127.27,-569.62,-127.48,-568.58,152.7,38.47,49.2,996,12.8,258.73,0.77,0.32,23,60,10,-15.25,,,
15,24,19.0938,41.24420547,-7.115130424,-127.27,-569.62,-127.44,-568.57,152.7,38.47,49.2,996,12.8,261.08,0.77,0.32,23,60,10,-15.25,,,
15,24,19.2969,41.24420547,-7.115131855,-127.33,-569.62,-127.44,-568.57,152.7,38.12,49.2,996,12.9,264.36,0.77,0.32,23,60,10,-15.25,,,
15,24,19.5,41.24420547,-7.115132809,-127.39,-569.96,-127.55,-568.93,152.7,38.12,49.2,996,12.9,261.53,0.76,0.32,23,60,10,-15.25,,,
15,24,19.9063,41.24420547,-7.115133762,-127.51,-569.97,-127.63,-568.8,152.7,38.12,49.2,996,12.9,264.34,0.76,0.32,23,60,10,-15.25,,,
15,24,20.0938,41.24420547,-7.115134716,-127.58,-569.97,-127.71,-568.85,152.7,37.38,49.2,996,12.9,263.79,0.76,0.32,23,60,10,-15.25,,,
15,24,20.2969,41.24420547,-7.11513567,-127.64,-569.98,-127.81,-568.86,152.7,37.38,49.2,996,12.9,261.6,0.79,0.32,23,60,10,-15.25,,,
15,24,20.5,41.24420547,-7.115136623,-127.76,-569.99,-127.86,-568.88,152.7,37.38,49.2,996,12.9,265.34,0.79,0.32,23,60,10,-15.25,,,
15,24,20.7031,41.24420547,-7.115136623,-127.76,-569.99,-127.94,-568.9,152.7,37.38,49.2,996,13,260.95,0.79,0.32,23,60,10,-15.25,,,
15,24,21,41.24420547,-7.115137577,-127.82,-569.99,-127.87,-568.9,152.7,36.52,49.2,996,13,267.53,0.8,0.32,23,60,10,-15.25,,,
15,24,21.2031,41.24420547,-7.115139961,-128.01,-570.01,-128.13,-568.89,152.7,36.52,49.2,996,13,264.13,0.8,0.32,23,60,10,-15.25,,,
15,24,21.4063,41.24420547,-7.115140915,-128.07,-570.01,0,0,152.7,36.52,49.2,996,13,262.88,0.8,0.32,23,60,10,-15.25,,,
15,24,21.9063,41.24420547,-7.115141869,-128.13,-570.02,-128.19,-568.96,152.8,36.36,49.2,996,13.1,266.87,0,0.32,23,60,10,-15.25,,,
15,24,22.2031,41.24420547,-7.115143776,-128.32,-570.03,-128.42,-568.92,152.8,36.36,49.2,996,13.1,265.06,0,0.32,23,60,10,-15.25,,,
15,24,22.5,41.24420547,-7.11514473,-128.38,-570.04,-128.48,-568.97,152.8,36.36,49.2,996,13.1,265.05,0,0.32,23,60,10,-15.25,,,
15,24,22.7031,41.24420547,-7.115145683,-128.51,-570.05,-128.6,-568.94,152.8,37.52,49.2,996,13.1,265.68,0.7,0.32,23,60,10,-15.25,,,
15,24,23,41.24420547,-7.115147114,-128.69,-569.73,-128.87,-568.62,152.8,37.52,49.2,996,13.1,261.31,0.7,0.32,23,60,10,-15.25,,,
15,24,23.2031,41.24420547,-7.115148067,-128.75,-569.74,-128.81,-568.61,152.8,37.52,49.2,996,13.1,267.41,0.7,0.32,23,60,10,-15.25,,,
15,24,23.5,41.24420547,-7.115149021,-128.82,-569.74,-129.02,-568.65,152.8,37.52,49.2,996,13.1,259.83,0.7,0.32,23,60,10,-15.25,,,
15,24,23.7031,41.24420547,-7.115149021,-128.82,-569.74,-128.91,-568.71,152.8,38.68,49.2,996,12.9,265.25,0.7,0.32,23,60,10,-15.25,,,
15,24,23.9063,41.24420547,-7.115149021,-128.82,-569.74,-128.85,-568.76,152.8,38.68,49.2,996,12.9,268.56,0.7,0.32,23,60,10,-15.25,,,
15,24,24.2031,41.24420547,-7.115149975,-128.88,-569.75,-128.91,-568.81,152.8,38.68,49.2,996,12.8,268.61,0.65,0.32,23,60,10,-15.25,,,
15,24,24.4063,41.24420547,-7.115151882,-129.06,-569.76,-129.18,-568.75,152.8,37.76,49.2,996,12.8,263.41,0.65,0.32,23,60,10,-15.25,,,
15,24,24.7031,41.24419785,-7.115152836,-129.13,-571.04,-129.29,-569.97,152.8,37.76,49.2,996,12.9,262.03,0.65,0.32,23,60,10,-15.25,,,
15,24,24.9063,41.24419785,-7.115152836,-129.13,-571.04,-129.22,-569.97,152.8,37.76,49.2,996,12.9,265.51,0.65,0.32,23,60,10,-15.25,,,
15,24,25.0938,41.24419785,-7.11515379,-129.19,-571.05,-129.3,-569.96,152.8,37.76,49.2,996,12.9,264.69,0.65,0.32,23,60,10,-15.25,,,
15,24,25.2969,41.24419785,-7.11515522,-129.37,-570.87,-129.58,-569.79,152.9,36.73,49.2,996,12.9,259.52,0.65,0.32,23,60,10,-15.25,,,
15,24,25.5938,41.24419785,-7.11515522,-129.37,-570.87,-129.43,-569.85,152.9,36.73,49.2,996,12.9,266.75,0.65,0.32,23,60,10,-15.25,,,
15,24,25.7969,41.24419785,-7.115156174,-129.44,-570.88,-129.45,-569.92,152.9,36.73,49.2,996,12.8,269.62,0.65,0.32,23,60,10,-15.25,,,
15,24,26.0938,41.24419785,-7.115158081,-129.56,-570.89,-129.66,-569.9,152.9,36.73,49.2,996,12.8,264.71,0.65,0.32,23,60,10,-15.25,,,
15,24,26.2969,41.24419785,-7.115159035,-129.68,-570.9,-129.76,-569.87,152.9,36.57,49.2,996,12.8,265.9,0.65,0.32,23,60,10,-15.25,,,
15,24,26.5938,41.24419785,-7.115160942,-129.81,-570.91,-130,-569.91,152.9,36.57,49.2,996,12.8,259.57,0.77,0.32,23,60,10,-15.25,,,
15,24,26.7969,41.24419785,-7.115160942,-129.81,-570.91,-129.9,-569.89,152.9,36.57,49.2,996,12.7,265,0.77,0.32,23,60,10,-15.25,,,
15,24,27.0938,41.24419785,-7.115162373,-129.87,-570.91,-129.95,-569.86,152.9,37.1,49.2,996,12.7,265.91,0.77,0.32,23,60,10,-15.25,,,
15,24,27.4063,41.24419785,-7.115163326,-129.99,-570.92,-130.08,-569.82,152.9,37.1,49.2,996,12.7,265.55,0.74,0.32,23,60,10,-15.25,,,
15,24,27.5938,41.24419785,-7.115163326,-129.99,-570.92,-130.1,-569.7,152.9,37.1,49.2,996,12.7,264.95,0.74,0.32,23,60,10,-15.25,,,
15,24,28.0938,41.24419785,-7.115165234,-130.12,-570.93,-130.24,-569.7,152.9,36.77,49.2,996,12.8,264.6,0.66,0.32,23,60,10,-15.25,,,
15,24,28.5,41.24419785,-7.115166187,-130.24,-570.94,-130.34,-569.77,152.9,36.77,49.2,996,12.8,265.27,0.66,0.32,23,60,10,-15.25,,,
15,24,28.7969,41.24419785,-7.115167141,-130.3,-570.95,-130.45,-569.86,152.9,35.34,49.3,996,12.8,262.56,0.66,0.32,23,60,10,-15.25,,,
15,24,29,41.24419785,-7.115168095,-130.37,-570.96,-130.46,-569.87,152.9,35.34,49.3,996,12.8,265.51,0.69,0.32,23,60,10,-15.25,,,
15,24,29.2969,41.24419785,-7.115169048,-130.49,-570.97,-130.6,-569.83,152.9,35.34,49.3,996,12.8,264.75,0.69,0.32,23,60,10,-15.25,,,
15,24,29.5938,41.24419785,-7.115170479,-130.55,-570.97,-130.75,-569.81,152.9,36.35,49.3,996,12.8,260.31,0.69,0.32,23,60,10,-15.25,,,
15,24,29.9063,41.24419785,-7.115170479,-130.55,-570.97,-130.68,-569.81,152.9,36.35,49.3,996,12.8,263.68,0.69,0.32,23,60,10,-15.25,,,
15,24,30.0938,41.24419785,-7.115170479,-130.55,-570.97,-130.64,-569.82,152.9,36.35,49.3,996,12.8,265.79,0.69,0.32,23,60,10,-15.25,,,
15,24,30.4063,41.24419785,-7.115170479,-130.55,-570.97,-130.63,-569.82,152.9,36.35,49.3,996,12.8,266.06,0.69,0.32,23,60,10,-15.25,,,
15,24,30.7031,41.24419785,-7.115169048,-130.49,-570.97,-130.56,-569.81,152.9,37.23,49.3,996,12.8,266.69,0.74,0.32,23,60,10,-15.25,,,
15,24,30.9063,41.24419785,-7.115169048,-130.49,-570.97,-130.57,-569.85,152.9,37.23,49.3,996,12.8,266.42,0.74,0.32,23,60,10,-15.25,,,
15,26,21.0938,41.24406815,-7.115557671,-162.99,-585.33,-163.12,-584.41,154.1,41.24,49.9,996,12.7,262.25,0.77,0.31,23,60,18,-16.25,,,
15,26,21.2969,41.24406815,-7.115559101,-163.17,-585.35,0,0,154.1,41.24,49.9,996,12.7,265.16,0.77,0.31,23,60,18,-16.25,,,
15,26,21.5938,41.24406815,-7.115560055,-163.3,-585.03,-163.42,-584.13,154.1,0,49.9,996,12.7,263.01,0,0.31,23,60,18,-16.25,,,
15,26,21.7969,41.24406815,-7.115561008,-163.36,-585.03,-163.47,-584.13,154.1,41.22,49.9,996,12.6,263.69,0.8,0.31,23,60,18,-16.25,,,
15,26,22.0938,41.24406815,-7.115561962,-163.48,-585.04,-163.63,-584.11,154.1,41.22,49.9,996,12.5,261.23,0.8,0.31,23,60,18,-16.25,,,
15,26,22.4063,41.24406052,-7.115562916,-163.55,-585.94,-163.63,-584.99,154,41.22,49.9,996,12.5,265.54,0.8,0.31,23,60,18,-16.25,,,
15,26,22.7031,41.24406052,-7.115564823,-163.67,-585.95,-163.9,-585.02,154,40.91,49.9,996,12.4,256.71,0.81,0.31,23,60,18,-16.25,,,
15,26,22.9063,41.24406052,-7.115564823,-163.67,-585.95,-163.79,-585.04,154.1,40.91,49.9,996,12.4,262.71,0.81,0.31,23,60,18,-16.25,,,
15,26,23.2031,41.24406052,-7.115565777,-163.73,-585.96,-163.76,-585.03,154.1,40.91,49.9,996,12.4,268.77,0.81,0.31,23,60,18,-16.25,,,
15,26,23.4063,41.24406052,-7.115567207,-163.92,-585.97,-164.06,-585.07,154.1,40.91,49.9,996,12.4,261.3,0.81,0.31,23,60,18,-16.25,,,
15,26,23.7031,41.24406052,-7.115569115,-164.04,-585.98,-164.16,-585.08,154,40.77,50,996,12.3,262.43,0.81,0.31,23,60,18,-16.25,,,
15,26,23.9063,41.24406052,-7.115570068,-164.17,-585.99,-164.34,-585.08,154,40.77,50,996,12.3,260.01,0.81,0.31,23,60,18,-16.25,,,
15,26,24.2031,41.24406052,-7.115570068,-164.17,-585.99,-164.25,-585.11,154.1,40.77,50,996,12.3,265.32,0.73,0.31,23,60,18,-16.25,,,
15,26,24.4063,41.24406052,-7.115571022,-164.23,-586,-164.37,-585.03,154,40.39,50,996,12.3,261.89,0.73,0.31,23,60,18,-16.25,,,
15,26,24.7031,41.24406052,-7.115571976,-164.29,-586,-164.41,-585.01,154,40.39,50,996,12.3,263.51,0.73,0.31,23,60,18,-16.25,,,
15,26,25,41.24406052,-7.115572929,-164.35,-586.01,-164.47,-585.06,154,40.39,50,996,12.3,262.9,0.69,0.31,23,60,18,-16.25,,,
15,26,25.2969,41.24406052,-7.115575314,-164.54,-586.03,-164.65,-585.08,154,41.32,50,996,12.3,263.43,0.69,0.31,23,60,18,-16.25,,,
15,26,25.5938,41.24406052,-7.115576267,-164.66,-586.04,-164.82,-585.09,154,41.32,50,996,12.3,260.94,0.69,0.31,23,60,18,-16.25,,,
15,26,26.0938,41.24406052,-7.115578175,-164.79,-586.05,-164.9,-585.15,154,41.93,50,996,12.3,263.35,0.58,0.31,23,60,18,-16.25,,,
15,26,26.4063,41.24406052,-7.115579128,-164.91,-586.06,-165.07,-585.18,154,41.93,50,996,12.3,259.98,0.58,0.31,23,60,18,-16.25,,,
15,26,26.5938,41.24406052,-7.115579128,-164.91,-586.06,-165.01,-585.19,154.1,41.93,50,996,12.3,263.75,0.6,0.31,23,60,18,-16.25,,,
15,26,26.9063,41.24406052,-7.115580082,-164.97,-586.06,-165.07,-585.15,154.1,41.93,50,996,12.3,263.99,0.6,0.31,23,60,18,-16.25,,,
15,26,27.0938,41.24406052,-7.115581036,-165.03,-586.07,-165.16,-585.15,154,41.91,50,996,12.3,262.47,0.6,0.31,23,60,18,-16.25,,,
15,26,27.4063,41.24406052,-7.115582466,-165.16,-586.08,-165.31,-585.21,154,41.91,50,996,12.3,260.72,0.6,0.31,23,60,18,-16.25,,,
15,26,27.9063,41.24405289,-7.115584373,-165.28,-586.79,-165.41,-585.9,154,41.6,50,996,12.3,261.87,0.6,0.31,23,60,18,-16.25,,,
15,26,28.2031,41.24405289,-7.115585327,-165.41,-586.81,-165.47,-585.92,154,41.6,50,996,12.3,266.33,0.6,0.31,23,60,18,-16.25,,,
15,26,28.4063,41.24405289,-7.115587234,-165.53,-586.82,-165.71,-585.89,154,41.6,50,996,12.3,259.27,0.64,0.31,23,60,18,-16.25,,,
15,26,28.7031,41.24405289,-7.115588188,-165.65,-586.83,-165.76,-585.88,154,41.47,50,996,12.3,263.82,0.64,0.31,23,60,18,-16.25,,,
15,26,29,41.24405289,-7.115589619,-165.72,-586.83,-165.86,-585.83,154,41.47,50,996,12.3,262.57,0.64,0.31,23,60,18,-16.25,,,
15,26,29.2969,41.24405289,-7.115591526,-165.9,-586.85,-166.01,-585.78,154,41.47,50,996,12.3,264.37,0.64,0.31,23,60,18,-16.25,,,
15,26,29.5938,41.24405289,-7.11559248,-165.96,-586.85,-166.06,-585.77,154,41.47,50,996,12.3,265.09,0.64,0.31,23,60,18,-16.25,,,
15,26,29.7969,41.24405289,-7.115593433,-166.03,-586.86,-166.18,-585.78,154,42.7,50,996,12.3,262.19,0.69,0.31,23,60,18,-16.25,,,
15,26,30.0938,41.24405289,-7.115594387,-166.15,-586.87,-166.31,-585.86,154,42.7,50,996,12.3,261.37,0.69,0.31,23,60,18,-16.25,,,
15,26,30.2969,41.24405289,-7.115595341,-166.21,-586.87,-166.24,-585.87,154,42.7,50,996,12.3,268.33,0.69,0.31,23,60,18,-16.25,,,
15,26,30.5938,41.24405289,-7.115596294,-166.27,-586.88,-166.36,-585.78,154,41.96,50,996,12.3,265.4,0.69,0.31,23,60,18,-16.25,,,
15,26,30.7969,41.24405289,-7.115597725,-166.4,-586.89,-166.48,-585.76,154,41.96,50,996,12.4,266.29,0.72,0.31,23,60,18,-16.25,,,
15,26,31.0938,41.24405289,-7.115599632,-166.58,-586.9,-166.65,-585.9,154,41.96,50,996,12.4,266.21,0.72,0.31,23,60,18,-16.25,,,
15,26,31.2969,41.24405289,-7.115599632,-166.58,-586.9,-166.72,-586,154,41.96,50,996,12.5,261.47,0.72,0.31,23,60,18,-16.25,,,
15,26,31.5938,41.24405289,-7.115599632,-166.58,-586.9,-166.65,-586,154,41.63,50.1,996,12.7,266.18,0.72,0.31,23,60,18,-16.25,,,
15,26,31.9063,41.24405289,-7.11560154,-166.71,-586.91,-166.77,-586,154,41.63,50.1,996,12.7,266.29,0.72,0.31,23,60,18,-16.25,,,
15,26,32.2031,41.24405289,-7.115602493,-166.77,-586.92,-166.85,-585.81,154,41.63,50.1,996,12.7,266.11,0.72,0.31,23,60,18,-16.25,,,
15,26,32.4063,41.24405289,-7.115603447,-166.89,-586.93,-167.06,-585.82,154,41.82,50.1,996,12.7,261.72,0.71,0.31,23,60,18,-16.25,,,
15,26,32.7031,41.24404144,-7.115604877,-166.96,-588.16,-167.09,-587.04,154,41.82,50.1,996,12.8,263.72,0.71,0.31,23,60,18,-16.25,,,
15,26,32.9063,41.24404144,-7.115605831,-167.02,-588.17,-167.08,-587.08,154,41.82,50.1,996,12.8,267.09,0.71,0.31,23,60,18,-16.25,,,
15,26,33.2031,41.24404144,-7.115606785,-167.14,-588.18,-167.24,-587.15,154,41.64,50.1,996,12.9,264.91,0.73,0.31,23,60,18,-16.25,,,
15,26,33.4063,41.24404144,-7.115607738,-167.2,-588.18,-167.28,-587.14,154,41.64,50.1,996,12.9,265.81,0.73,0.31,23,60,18,-16.25,,,
15,26,33.7031,41.24404144,-7.115608692,-167.27,-588.19,-167.39,-587.12,154,41.64,50.1,996,12.9,264.02,0.73,0.31,23,60,18,-16.25,,,
15,26,34,41.24404144,-7.1156106,-167.45,-588.2,-167.58,-587.09,154,41.64,50.1,996,12.9,263.41,0.72,0.31,23,60,18,-16.25,,,
15,26,34.2031,41.24404144,-7.1156106,-167.45,-588.2,-167.63,-587.06,154,41.57,50.1,996,12.8,261.37,0.72,0.31,23,60,18,-16.25,,,
15,26,34.5,41.24404144,-7.115611553,-167.51,-588.21,-167.65,-587.05,154,41.57,50.1,996,12.8,263.52,0.72,0.31,23,60,18,-16.25,,,
15,26,34.7969,41.24404144,-7.115612984,-167.64,-588.22,-167.76,-587.09,154,41.57,50.1,996,12.7,264.14,0.73,0.31,23,60,18,-16.25,,,
15,26,35,41.24404144,-7.115613937,-167.7,-588.22,-167.79,-587.16,154,41.47,50.1,996,12.7,265.54,0.73,0.28,23,60,19,-15.5,,,
15,26,35.2031,41.24404144,-7.115614891,-167.89,-587.91,-167.99,-586.85,154,41.47,50.1,996,12.6,264.75,0.73,0.28,23,60,19,-15.5,,,
15,26,35.5,41.24404144,-7.115615845,-167.95,-587.91,-168.05,-586.88,154,41.47,50.1,996,12.6,264.6,0.73,0.28,23,60,19,-15.5,,,
15,26,35.7969,41.24404144,-7.115616798,-168.01,-587.92,-168.11,-586.89,154,40.85,50.1,996,12.5,264.58,0.73,0.28,23,60,19,-15.5,,,
15,26,36,41.24404144,-7.115617752,-168.07,-587.92,-168.17,-586.84,154,40.85,50.1,996,12.5,265.01,0.73,0.28,23,60,19,-15.5,,,
15,26,36.7031,41.24404144,-7.115622044,-168.44,-587.95,-168.49,-586.94,154,41.12,50.2,996,12.5,267.44,0.75,0.28,23,60,19,-15.5,,,
15,26,37,41.24404144,-7.115622997,-168.57,-587.96,-168.67,-586.99,153.9,41.12,50.2,996,12.5,264.33,0.75,0.28,23,60,19,-15.5,,,
15,26,37.2969,41.24404144,-7.115625858,-168.75,-587.98,-168.89,-587.04,153.9,41.12,50.2,996,12.5,261.96,0.77,0.28,23,60,19,-15.5,,,
15,26,37.7031,41.24404144,-7.115626812,-168.88,-587.99,-169,-587.01,153.9,41.2,50.2,996,12.5,263.11,0.77,0.28,23,60,19,-15.5,,,
15,26,37.9063,41.24404144,-7.115626812,-168.88,-587.99,-168.92,-587.03,153.9,41.2,50.2,996,12.5,268.15,0.75,0.28,23,60,19,-15.5,,,
15,26,38.2031,41.24404144,-7.115628242,-169,-588,-169.08,-587.07,153.9,41.2,50.2,996,12.5,265.68,0.75,0.28,23,60,19,-15.5,,,
15,26,38.5,41.24404144,-7.11563015,-169.13,-588.01,-169.16,-587.13,153.9,41.52,50.2,996,12.5,268.22,0.75,0.28,23,60,19,-15.5,,,
15,26,38.7969,41.24404144,-7.115631104,-169.19,-588.01,-169.28,-587.15,153.9,41.52,50.2,996,12.5,264.53,0.66,0.28,23,60,19,-15.5,,,
15,26,39.0938,41.24404144,-7.115633011,-169.37,-588.03,-169.43,-587.11,153.9,41.52,50.2,996,12.5,266.88,0.66,0.28,23,60,19,-15.5,,,
15,26,39.4063,41.24403381,-7.115633965,-169.44,-589.12,-169.52,-588.21,153.9,41.96,50.2,996,12.5,265.2,0.66,0.28,23,60,19,-15.5,,,
15,26,39.5938,41.24403381,-7.115635395,-169.62,-589.13,-169.67,-588.21,153.9,41.96,50.2,996,12.4,267.53,0.66,0.28,23,60,19,-15.5,,,
15,26,39.9063,41.24403381,-7.115636349,-169.68,-589.14,-169.73,-588.19,153.9,41.96,50.2,996,12.4,267.04,0.66,0.28,23,60,19,-15.5,,,
15,26,40.2031,41.24403381,-7.115637302,-169.75,-589.14,-169.85,-588.18,153.9,41.83,50.2,996,12.5,264.46,0.66,0.28,23,60,19,-15.5,,,
15,26,40.5,41.24403381,-7.11563921,-169.87,-589.15,-169.92,-588.22,153.9,41.83,50.2,996,12.5,266.96,0.73,0.28,23,60,19,-15.5,,,
15,26,40.7031,41.24403381,-7.11563921,-169.87,-589.15,-169.95,-588.21,153.9,41.83,50.2,996,12.6,265.55,0.73,0.28,23,60,19,-15.5,,,
15,26,41,41.24403381,-7.115641117,-170.06,-589.17,-170.23,-588.25,153.9,41.83,50.2,996,12.6,260.16,0.73,0.28,23,60,19,-15.5,,,
15,26,41.2969,41.24403381,-7.115641117,-170.06,-589.17,-170.11,-588.23,154,41.26,50.2,996,12.5,267.07,0.74,0.28,23,60,19,-15.5,,,
15,26,41.5,41.24403381,-7.115642071,-170.12,-589.17,-170.18,-588.22,153.9,41.26,50.2,996,12.5,266.63,0.74,0.28,23,60,19,-15.5,,,
15,26,41.9063,41.24403381,-7.115644455,-170.37,-589.19,-170.45,-588.26,153.9,41.06,50.3,996,12.5,265.65,0.74,0.28,23,60,19,-15.5,,,
15,26,42.2031,41.24403381,-7.115645409,-170.43,-589.2,-170.49,-588.29,154,41.06,50.3,996,12.6,266.63,0.71,0.28,23,60,19,-15.5,,,
15,26,42.5,41.24403381,-7.115646362,-170.49,-589.2,-170.6,-588.25,154,41.06,50.3,996,12.6,263.93,0.71,0.28,23,60,19,-15.5,,,
15,26,42.7969,41.24403381,-7.115647316,-170.55,-589.21,-170.61,-588.2,154,41.41,50.3,996,12.7,266.85,0.66,0.28,23,60,19,-15.5,,,
15,26,43,41.24403381,-7.11564827,-170.68,-589.22,0,0,154,41.41,50.3,996,12.7,267.87,0.66,0.28,23,60,19,-15.5,,,
15,26,43.2969,41.24403381,-7.115650654,-170.86,-589.23,-170.98,-588.22,154,0,50.3,996,12.7,263.69,0,0.28,23,60,19,-15.5,,,
15,26,43.5,41.24403381,-7.115650654,-170.86,-589.23,-170.92,-588.23,154,0,50.3,996,12.7,266.94,0,0.28,23,60,19,-15.5,,,
15,26,43.7969,41.24403381,-7.115651608,-170.93,-589.24,-170.96,-588.27,154,41.45,50.3,996,12.7,268.79,0,0.28,23,60,19,-15.5,,,
15,26,44.0938,41.24403381,-7.115653515,-171.11,-589.25,-171.11,-588.29,154,41.45,50.3,996,12.7,270.24,0,0.28,23,60,19,-15.5,,,
15,26,44.2969,41.24403381,-7.115655422,-171.24,-589.27,-171.32,-588.36,153.9,41.45,50.3,996,12.6,265.35,0,0.28,23,60,19,-15.5,,,
15,26,44.5938,41.24402618,-7.115656376,-171.36,-589.98,-171.48,-589.07,153.9,40.26,50.3,996,12.6,262.79,0.72,0.28,23,60,19,-15.5,,,
15,26,44.7969,41.24402618,-7.11565733,-171.42,-589.99,-171.48,-589.11,153.9,40.26,50.3,996,12.5,266.72,0.72,0.28,23,60,19,-15.5,,,
15,26,45,41.24402618,-7.11565733,-171.42,-589.99,-171.44,-589.17,153.9,40.26,50.3,996,12.5,269.29,0.72,0.28,23,60,19,-15.5,,,
15,26,45.2969,41.24402618,-7.115659714,-171.61,-590,-171.66,-589.22,153.9,40.26,50.3,996,12.5,266.68,0.72,0.28,23,60,19,-15.5,,,
15,26,45.5,41.24402618,-7.115660667,-171.67,-590.01,-171.79,-589.23,153.9,40.6,50.3,996,12.5,261.8,0.72,0.28,23,60,19,-15.5,,,
15,26,45.7969,41.24402618,-7.115661621,-171.73,-590.01,-171.82,-589.22,153.9,40.6,50.3,996,12.4,263.98,0.72,0.28,23,60,19,-15.5,,,
15,26,46,41.24402618,-7.115661621,-171.73,-590.01,-171.79,-589.1,154,40.6,50.3,996,12.4,266.73,0.79,0.28,23,60,19,-15.5,,,
15,26,46.2969,41.24402618,-7.115662575,-171.79,-590.02,-171.88,-589.11,154,40.67,50.4,996,12.3,264.67,0,0.28,23,60,19,-15.5,,,
15,26,46.5938,41.24402618,-7.115662575,-171.79,-590.02,-171.87,-589.1,153.9,40.67,50.4,996,12.3,265.23,0,0.28,23,60,19,-15.5,,,
15,26,46.9063,41.24402618,-7.115662575,-171.79,-590.02,-171.85,-589.1,154,40.67,50.4,996,12.2,266.6,0.77,0.28,23,60,19,-15.5,,,
15,26,47.2031,41.24402618,-7.115662575,-171.79,-590.02,-171.86,-589.1,153.9,40.67,50.4,996,12.1,265.74,0.77,0.28,23,60,19,-15.5,,,
15,26,47.4063,41.24402618,-7.115662575,-171.79,-590.02,-171.86,-589.1,153.9,40.67,50.4,996,12.1,266.07,0.77,0.28,23,60,19,-15.5,,,
15,26,47.5938,41.24402618,-7.115662575,-171.79,-590.02,-171.86,-589.1,153.9,40.67,50.4,996,12.1,265.82,0.77,0.28,23,60,19,-15.5,,,
15,36,8.40625,41.24423981,-7.114666939,-88.38,-565.96,-88.38,-564.99,153.7,39.57,49.1,996,12.5,270.29,0.76,0.32,29,15,3,-13.5,,,
15,36,8.70313,41.24423981,-7.114668846,-88.57,-565.98,-88.64,-565.05,153.7,38.48,49.1,996,12.5,265.79,0.62,0.32,29,15,3,-13.5,,,
15,36,8.90625,41.24423981,-7.1146698,-88.63,-565.99,-88.68,-565.06,153.7,38.48,49.1,996,12.5,267.17,0.62,0.32,29,15,3,-13.5,,,
15,36,9.20313,41.24423981,-7.114670753,-88.76,-566,-88.86,-565.1,153.7,38.48,49.1,996,12.5,263.88,0.62,0.32,29,15,3,-13.5,,,
15,36,9.40625,41.24423981,-7.114671707,-88.82,-566,-88.87,-565.12,153.7,38.48,49.1,996,12.5,267.18,0.62,0.32,29,15,3,-13.5,,,
15,36,9.59375,41.24423981,-7.114672661,-88.88,-566.01,-88.93,-565.29,153.7,39.48,49.1,996,12.4,266.77,0.75,0.32,29,15,3,-13.5,,,
15,36,9.90625,41.24423981,-7.114674091,-89,-566.02,-89.02,-565.31,153.7,39.48,49.1,996,12.4,268.75,0.75,0.32,29,15,3,-13.5,,,
15,36,10.2031,41.24423981,-7.114675999,-89.13,-566.03,-89.27,-565.15,153.7,40.27,49.1,996,12.4,261.2,0.74,0.32,29,15,3,-13.5,,,
15,36,10.5938,41.24422836,-7.114676952,-89.25,-567.31,-89.29,-566.52,153.7,40.27,49.1,996,12.4,267.78,0.74,0.32,29,15,3,-13.5,,,
15,36,10.9063,41.24422836,-7.11467886,-89.38,-567.32,-89.46,-566.57,153.6,40.27,49.1,996,12.4,264.55,0.74,0.32,29,15,3,-13.5,,,
15,36,11.2031,41.24422836,-7.114679813,-89.5,-567.33,-89.56,-566.57,153.6,40.08,49.1,996,12.4,266.06,0.79,0.32,29,15,3,-13.5,,,
15,36,11.5,41.24422836,-7.114680767,-89.56,-567.33,-89.61,-566.51,153.6,40.08,49.1,996,12.4,266.84,0.79,0.32,29,15,3,-13.5,,,
15,36,11.9063,41.24422836,-7.114683151,-89.75,-567.35,-89.81,-566.61,153.6,40.08,49.1,996,12.4,265.51,0.79,0.32,29,15,3,-13.5,,,
